recording id,saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
bb09b488-e875-448b-9801-156d15b3962c,1379,1775725661853540338,1775725661868661338,15.121,1.1632509,1135.7903,1774.3658
bb09b488-e875-448b-9801-156d15b3962c,1380,1775725662018785338,1775725662158911338,140.126,6.7871737,1468.7733,2931.5493
bb09b488-e875-448b-9801-156d15b3962c,1381,1775725662334036338,1775725662364035338,29.999,2.8351538,1464.1726,1844.4413
bb09b488-e875-448b-9801-156d15b3962c,1382,1775725662459160338,1775725662629285338,170.125,2.9626536,1295.865,2274.5383
bb09b488-e875-448b-9801-156d15b3962c,1383,1775725662709410338,1775725662744414338,35.004,3.4248614,1506.0449,2145.2065
bb09b488-e875-448b-9801-156d15b3962c,1384,1775725662999660338,1775725663154795338,155.135,3.565142,1862.2489,4089.9734
bb09b488-e875-448b-9801-156d15b3962c,1385,1775725663470160338,1775725663520160338,50.0,3.5103123,1447.8915,1761.0967
bb09b488-e875-448b-9801-156d15b3962c,1386,1775725663685285338,1775725663705289338,20.004,1.2393929,948.2751,1137.6185
bb09b488-e875-448b-9801-156d15b3962c,1387,1775725663965535338,1775725664010673338,45.138,7.0008044,2175.9678,4032.9143
bb09b488-e875-448b-9801-156d15b3962c,1388,1775725664250784338,1775725664340909338,90.125,0.89924735,1266.0858,2312.0476
bb09b488-e875-448b-9801-156d15b3962c,1389,1775725664426034338,1775725664466034338,40.0,2.0365562,997.6498,1407.7407
bb09b488-e875-448b-9801-156d15b3962c,1390,1775725664791296338,1775725664901409338,110.113,0.3820487,1043.5779,1330.2855
bb09b488-e875-448b-9801-156d15b3962c,1391,1775725664996534338,1775725665146659338,150.125,11.755637,3257.7249,8569.969
bb09b488-e875-448b-9801-156d15b3962c,1392,1775725665221798338,1775725665522034338,300.236,3.4192674,1618.3939,2474.849
bb09b488-e875-448b-9801-156d15b3962c,1393,1775725665652159338,1775725666317783338,665.624,1.274019,2342.7576,8366.447
bb09b488-e875-448b-9801-156d15b3962c,1394,1775725666482908338,1775725666517914338,35.006,4.0040565,1566.5258,2703.1917
bb09b488-e875-448b-9801-156d15b3962c,1395,1775725666643033338,1775725666783158338,140.125,1.9424344,1214.0872,1765.5836
bb09b488-e875-448b-9801-156d15b3962c,1396,1775725666903292338,1775725667438783338,535.491,19.383595,2421.7654,7629.663
bb09b488-e875-448b-9801-156d15b3962c,1397,1775725667588908338,1775725667619033338,30.125,2.632573,1276.9857,1925.7035
bb09b488-e875-448b-9801-156d15b3962c,1398,1775725667834158338,1775725668234538338,400.38,16.828959,2279.753,8425.923
bb09b488-e875-448b-9801-156d15b3962c,1399,1775725668374658338,1775725668740032338,365.374,1.5399892,1364.7906,2456.4941
bb09b488-e875-448b-9801-156d15b3962c,1400,1775725668815157338,1775725669215532338,400.375,1.0386362,1473.8113,2897.9363
bb09b488-e875-448b-9801-156d15b3962c,1401,1775725669315532338,1775725669410657338,95.125,0.51396316,1529.027,2289.1604
bb09b488-e875-448b-9801-156d15b3962c,1402,1775725669485785338,1775725670721912338,1236.127,1.4230235,1441.9473,3275.762
bb09b488-e875-448b-9801-156d15b3962c,1403,1775725670812031338,1775725671347531338,535.5,2.1237826,1441.869,2745.0156
bb09b488-e875-448b-9801-156d15b3962c,1404,1775725671462531338,1775725672203281338,740.75,2.3241453,1541.2715,3415.6812
bb09b488-e875-448b-9801-156d15b3962c,1405,1775725672313406338,1775725673949905338,1636.499,2.704147,1606.8191,4693.3887
bb09b488-e875-448b-9801-156d15b3962c,1406,1775725674095034338,1775725676172029338,2076.995,6.8725734,2054.5671,7606.6475
bb09b488-e875-448b-9801-156d15b3962c,1407,1775725676312154338,1775725676607403338,295.249,1.642713,1550.2915,3387.7195
bb09b488-e875-448b-9801-156d15b3962c,1408,1775725676697528338,1775725677047778338,350.25,3.0402055,1962.3767,5695.76
bb09b488-e875-448b-9801-156d15b3962c,1409,1775725677127903338,1775725678869527338,1741.624,16.961433,1973.309,8408.47
bb09b488-e875-448b-9801-156d15b3962c,1410,1775725678954532338,1775725678969652338,15.12,0.99357766,1307.9442,1901.9899
bb09b488-e875-448b-9801-156d15b3962c,1411,1775725679064652338,1775725679119777338,55.125,3.2932982,1406.1234,2137.293
bb09b488-e875-448b-9801-156d15b3962c,1412,1775725679214777338,1775725679254902338,40.125,1.4065369,1185.0079,2172.5627
bb09b488-e875-448b-9801-156d15b3962c,1413,1775725679400027338,1775725679450039338,50.012,1.2175024,1375.063,2111.7637
bb09b488-e875-448b-9801-156d15b3962c,1414,1775725679715277338,1775725679760277338,45.0,6.022927,1914.2578,4215.993
bb09b488-e875-448b-9801-156d15b3962c,1415,1775725679840402338,1775725680170777338,330.375,2.9113197,1436.4246,2747.254
bb09b488-e875-448b-9801-156d15b3962c,1416,1775725680255777338,1775725681056526338,800.749,1.1408209,1647.4075,5595.2104
bb09b488-e875-448b-9801-156d15b3962c,1417,1775725681136651338,1775725681557026338,420.375,20.868624,1968.3058,5625.607
bb09b488-e875-448b-9801-156d15b3962c,1418,1775725681727151338,1775725681752151338,25.0,2.2071989,1302.1008,1466.1105
bb09b488-e875-448b-9801-156d15b3962c,1419,1775725681987413338,1775725682022401338,34.988,5.8313775,2388.5815,3634.0469
bb09b488-e875-448b-9801-156d15b3962c,1420,1775725682152538338,1775725682242651338,90.113,24.4386,3845.8367,8698.001
bb09b488-e875-448b-9801-156d15b3962c,1421,1775725682347776338,1775725683023400338,675.624,10.973286,1972.2975,9614.852
bb09b488-e875-448b-9801-156d15b3962c,1422,1775725683118525338,1775725683308650338,190.125,16.55401,2661.392,9270.211
bb09b488-e875-448b-9801-156d15b3962c,1423,1775725683393775338,1775725683408775338,15.0,1.5212812,1511.7134,2330.8303
bb09b488-e875-448b-9801-156d15b3962c,1424,1775725683563900338,1775725684309525338,745.625,5.281284,2258.177,9156.869
bb09b488-e875-448b-9801-156d15b3962c,1425,1775725684424650338,1775725685295530338,870.88,17.615292,2042.6208,7819.9883
bb09b488-e875-448b-9801-156d15b3962c,1426,1775725685430649338,1775725685745899338,315.25,7.5886145,2847.604,6863.5645
bb09b488-e875-448b-9801-156d15b3962c,1427,1775725686031149338,1775725686051161338,20.012,1.9700559,1226.1697,2430.4614
bb09b488-e875-448b-9801-156d15b3962c,1428,1775725686161274338,1775725686947023338,785.749,23.760033,2430.8364,11136.079
bb09b488-e875-448b-9801-156d15b3962c,1429,1775725687027148338,1775725687637648338,610.5,2.9515877,1675.5215,4317.1475
bb09b488-e875-448b-9801-156d15b3962c,1430,1775725687717779338,1775725688253273338,535.494,16.922508,1834.7849,6036.213
bb09b488-e875-448b-9801-156d15b3962c,1431,1775725688413398338,1775725688753773338,340.375,17.90343,2131.707,7099.8857
bb09b488-e875-448b-9801-156d15b3962c,1432,1775725688903897338,1775725689074022338,170.125,0.87110746,1428.751,2098.1072
bb09b488-e875-448b-9801-156d15b3962c,1433,1775725689164147338,1775725689189147338,25.0,1.6931747,1365.0088,2093.3416
bb09b488-e875-448b-9801-156d15b3962c,1434,1775725689459397338,1775725689474397338,15.0,1.684716,1354.2843,2397.1794
bb09b488-e875-448b-9801-156d15b3962c,1435,1775725689594522338,1775725690180022338,585.5,20.299488,1860.1962,4563.809
bb09b488-e875-448b-9801-156d15b3962c,1436,1775725690360272338,1775725690395272338,35.0,3.9513848,1525.6475,2511.1436
bb09b488-e875-448b-9801-156d15b3962c,1437,1775725690580397338,1775725690835646338,255.249,27.174406,3764.479,9912.103
bb09b488-e875-448b-9801-156d15b3962c,1438,1775725690915772338,1775725692917658338,2001.886,4.4140625,1931.1761,8482.764
bb09b488-e875-448b-9801-156d15b3962c,1439,1775725693032770338,1775725693087770338,55.0,0.2593734,1209.1887,2300.3298
bb09b488-e875-448b-9801-156d15b3962c,1440,1775725693212910338,1775725693903520338,690.61,1.2014883,1426.7654,2951.708
bb09b488-e875-448b-9801-156d15b3962c,1441,1775725693988650338,1775725694018645338,29.995,0.8124369,1339.232,2126.9128
bb09b488-e875-448b-9801-156d15b3962c,1442,1775725694093773338,1775725695410020338,1316.247,1.2988605,1599.4874,3811.4766
bb09b488-e875-448b-9801-156d15b3962c,1443,1775725695495019338,1775725695845403338,350.384,5.7522693,1896.1881,5229.3687
bb09b488-e875-448b-9801-156d15b3962c,1444,1775725695930394338,1775725696070519338,140.125,0.39482287,1554.9746,3557.6106
bb09b488-e875-448b-9801-156d15b3962c,1445,1775725696155644338,1775725696175644338,20.0,1.3549621,1360.2112,2257.4175
bb09b488-e875-448b-9801-156d15b3962c,1446,1775725696295769338,1775725696576019338,280.25,23.70893,3507.4802,10379.217
bb09b488-e875-448b-9801-156d15b3962c,1447,1775725696651144338,1775725697812143338,1160.999,15.000057,2298.1418,12202.988
bb09b488-e875-448b-9801-156d15b3962c,1448,1775725697997393338,1775725698547893338,550.5,8.680501,3617.7993,14050.721
bb09b488-e875-448b-9801-156d15b3962c,1449,1775725698643018338,1775725698988268338,345.25,0.976367,1268.868,2415.43
bb09b488-e875-448b-9801-156d15b3962c,1450,1775725699068398338,1775725699178518338,110.12,14.434084,2648.1167,7182.729
bb09b488-e875-448b-9801-156d15b3962c,1451,1775725699433767338,1775725699453768338,20.001,0.98993796,1245.1272,1703.9396
bb09b488-e875-448b-9801-156d15b3962c,1452,1775725699558900338,1775725699984267338,425.367,3.390932,1441.2692,3398.6973
bb09b488-e875-448b-9801-156d15b3962c,1453,1775725700064267338,1775725700084276338,20.009,1.3258262,1352.629,1652.1289
bb09b488-e875-448b-9801-156d15b3962c,1454,1775725700279519338,1775725700364642338,85.123,2.3333771,1298.4084,1731.5889
bb09b488-e875-448b-9801-156d15b3962c,1455,1775725700444642338,1775725700945142338,500.5,0.75581825,1590.1094,3307.962
bb09b488-e875-448b-9801-156d15b3962c,1456,1775725701090267338,1775725701230392338,140.125,1.0299333,1181.8049,2174.2417
bb09b488-e875-448b-9801-156d15b3962c,1457,1775725701370517338,1775725701690767338,320.25,0.78186613,1325.7883,2446.8374
bb09b488-e875-448b-9801-156d15b3962c,1458,1775725701765891338,1775725701795891338,30.0,1.6426845,1192.3649,2378.7048
bb09b488-e875-448b-9801-156d15b3962c,1459,1775725702011141338,1775725702251391338,240.25,1.885298,1473.5664,3265.2766
bb09b488-e875-448b-9801-156d15b3962c,1460,1775725702626641338,1775725702671766338,45.125,1.0264597,1149.9703,1801.8646
bb09b488-e875-448b-9801-156d15b3962c,1461,1775725702761891338,1775725702836891338,75.0,1.112899,1410.5916,2372.6516
bb09b488-e875-448b-9801-156d15b3962c,1462,1775725703012023338,1775725703107141338,95.118,1.6832678,1229.6548,2035.781
bb09b488-e875-448b-9801-156d15b3962c,1463,1775725703327391338,1775725703382391338,55.0,1.3490217,1413.6757,2138.4062
bb09b488-e875-448b-9801-156d15b3962c,1464,1775725703557516338,1775725703902898338,345.382,0.5777426,1305.335,2488.5571
bb09b488-e875-448b-9801-156d15b3962c,1465,1775725704013015338,1775725704603515338,590.5,2.0262547,1275.1562,2446.2446
bb09b488-e875-448b-9801-156d15b3962c,1466,1775725704718640338,1775725704808765338,90.125,1.8070794,1178.229,1944.5829
bb09b488-e875-448b-9801-156d15b3962c,1467,1775725704903890338,1775725704998890338,95.0,0.79970104,1145.8375,2153.1155
bb09b488-e875-448b-9801-156d15b3962c,1468,1775725705114015338,1775725705399265338,285.25,0.5691062,1275.4379,2361.5596
bb09b488-e875-448b-9801-156d15b3962c,1469,1775725705474390338,1775725705499390338,25.0,0.27137375,1217.5642,1944.7821
bb09b488-e875-448b-9801-156d15b3962c,1470,1775725705644515338,1775725706410264338,765.749,4.1363163,1270.7449,2712.0366
bb09b488-e875-448b-9801-156d15b3962c,1471,1775725706500273338,1775725706690514338,190.241,1.3873749,1374.8054,2558.7078
bb09b488-e875-448b-9801-156d15b3962c,1472,1775725706805639338,1775725706975764338,170.125,2.0952816,1234.1215,1986.4285
bb09b488-e875-448b-9801-156d15b3962c,1473,1775725707080889338,1775725707591389338,510.5,0.8142859,1543.8903,3285.0195
bb09b488-e875-448b-9801-156d15b3962c,1474,1775725707671389338,1775725708171888338,500.499,0.24210723,1380.5188,3321.5444
bb09b488-e875-448b-9801-156d15b3962c,1475,1775725708257013338,1775725708797517338,540.504,20.882998,1995.1079,8902.159
bb09b488-e875-448b-9801-156d15b3962c,1476,1775725708907513338,1775725708937646338,30.133,3.075038,1427.9692,2433.6755
bb09b488-e875-448b-9801-156d15b3962c,1477,1775725709307888338,1775725709323013338,15.125,0.6795956,835.7651,988.8584
bb09b488-e875-448b-9801-156d15b3962c,1478,1775725709538138338,1775725709578138338,40.0,2.767191,1328.4708,1984.5785
bb09b488-e875-448b-9801-156d15b3962c,1479,1775725709768388338,1775725709928513338,160.125,15.010919,3065.3948,7800.9575
bb09b488-e875-448b-9801-156d15b3962c,1480,1775725710088640338,1775725710268887338,180.247,1.9348487,1307.3944,2423.9043
bb09b488-e875-448b-9801-156d15b3962c,1481,1775725710414012338,1775725710694262338,280.25,1.5859985,1203.5134,1898.9125
bb09b488-e875-448b-9801-156d15b3962c,1482,1775725710814387338,1775725710844387338,30.0,0.53676414,1257.3671,2023.9016
bb09b488-e875-448b-9801-156d15b3962c,1483,1775725710924513338,1775725711039512338,114.999,1.1892921,1345.6754,2279.3494
bb09b488-e875-448b-9801-156d15b3962c,1484,1775725711144637338,1775725711194762338,50.125,0.7075113,1327.3344,2215.3015
bb09b488-e875-448b-9801-156d15b3962c,1485,1775725711269762338,1775725711710141338,440.379,25.311329,3193.361,8315.981
bb09b488-e875-448b-9801-156d15b3962c,1486,1775725711885387338,1775725713231636338,1346.249,12.589507,2575.667,13389.07
bb09b488-e875-448b-9801-156d15b3962c,1487,1775725713341761338,1775725713356761338,15.0,1.4751846,1342.2247,2462.0757
bb09b488-e875-448b-9801-156d15b3962c,1488,1775725713526886338,1775725713807144338,280.258,12.757004,2155.6487,5705.3853
bb09b488-e875-448b-9801-156d15b3962c,1489,1775725713892261338,1775725714087386338,195.125,1.420636,1361.4843,2602.1755
bb09b488-e875-448b-9801-156d15b3962c,1490,1775725714162511338,1775725714402761338,240.25,19.104023,2039.8091,6696.0957
bb09b488-e875-448b-9801-156d15b3962c,1491,1775725714733010338,1775725714753010338,20.0,1.1145929,1072.529,1394.8302
bb09b488-e875-448b-9801-156d15b3962c,1492,1775725714828135338,1775725715033260338,205.125,4.7845306,1204.4636,2313.567
bb09b488-e875-448b-9801-156d15b3962c,1493,1775725715178385338,1775725715744010338,565.625,15.046821,1681.1938,6452.415
bb09b488-e875-448b-9801-156d15b3962c,1494,1775725715859010338,1775725715919135338,60.125,0.4827194,1300.1367,1951.5709
bb09b488-e875-448b-9801-156d15b3962c,1495,1775725716009260338,1775725716059260338,50.0,0.50354326,1120.5931,1559.192
bb09b488-e875-448b-9801-156d15b3962c,1496,1775725716164385338,1775725716284510338,120.125,0.058160342,1480.3055,3458.9038
bb09b488-e875-448b-9801-156d15b3962c,1497,1775725716389521338,1775725717070259338,680.738,2.4802392,1444.7963,3767.2883
bb09b488-e875-448b-9801-156d15b3962c,1498,1775725717170259338,1775725717435520338,265.261,2.394663,1520.98,3542.515
bb09b488-e875-448b-9801-156d15b3962c,1499,1775725717510634338,1775725718341384338,830.75,2.5292463,1403.6926,3412.3467
bb09b488-e875-448b-9801-156d15b3962c,1500,1775725718461509338,1775725719212258338,750.749,3.477934,1372.714,2905.2727
bb09b488-e875-448b-9801-156d15b3962c,1501,1775725719312258338,1775725720533383338,1221.125,2.1956775,1686.167,5519.364
bb09b488-e875-448b-9801-156d15b3962c,1502,1775725720618508338,1775725720713632338,95.124,2.0334737,1292.481,1996.5079
bb09b488-e875-448b-9801-156d15b3962c,1503,1775725720788632338,1775725720843766338,55.134,0.7422767,1309.6534,1724.1525
bb09b488-e875-448b-9801-156d15b3962c,1504,1775725720928758338,1775725721569382338,640.624,0.63146216,1391.0042,2727.458
bb09b488-e875-448b-9801-156d15b3962c,1505,1775725721679507338,1775725721914757338,235.25,0.5041236,1358.1099,2816.7883
bb09b488-e875-448b-9801-156d15b3962c,1506,1775725722009757338,1775725722225016338,215.259,0.26923633,1441.9136,2947.2185
bb09b488-e875-448b-9801-156d15b3962c,1507,1775725722335141338,1775725723846506338,1511.365,26.240488,2037.9475,9276.282
bb09b488-e875-448b-9801-156d15b3962c,1508,1775725723966636338,1775725724071756338,105.12,12.752271,2733.252,6292.7334
bb09b488-e875-448b-9801-156d15b3962c,1509,1775725724176881338,1775725725513130338,1336.249,3.11919,2566.9146,9272.975
bb09b488-e875-448b-9801-156d15b3962c,1510,1775725725628255338,1775725725698255338,70.0,2.3541322,1110.6178,1459.1995
bb09b488-e875-448b-9801-156d15b3962c,1511,1775725725858380338,1775725725933513338,75.133,1.3752133,1326.367,2207.803
bb09b488-e875-448b-9801-156d15b3962c,1512,1775725726033630338,1775725726183755338,150.125,3.4924858,1270.2677,2414.5298
bb09b488-e875-448b-9801-156d15b3962c,1513,1775725726278755338,1775725726298880338,20.125,1.3423204,1287.158,1779.7833
bb09b488-e875-448b-9801-156d15b3962c,1514,1775725726408880338,1775725726794255338,385.375,2.0156922,1370.2693,2996.29
bb09b488-e875-448b-9801-156d15b3962c,1515,1775725726869380338,1775725727064513338,195.133,0.14433435,1227.1742,2972.96
bb09b488-e875-448b-9801-156d15b3962c,1516,1775725727149629338,1775725727219633338,70.004,1.5499994,1231.0323,1785.9083
bb09b488-e875-448b-9801-156d15b3962c,1517,1775725727329757338,1775725727740129338,410.372,0.24234085,1342.8738,2376.248
bb09b488-e875-448b-9801-156d15b3962c,1518,1775725727830254338,1775725727920389338,90.135,0.42327502,1291.6687,2730.6853
bb09b488-e875-448b-9801-156d15b3962c,1519,1775725728010379338,1775725729031379338,1021.0,0.44958392,1949.3601,9941.793
bb09b488-e875-448b-9801-156d15b3962c,1520,1775725729166507338,1775725729511878338,345.371,1.3851262,1385.743,2653.1943
bb09b488-e875-448b-9801-156d15b3962c,1521,1775725729586882338,1775725730017253338,430.371,19.976381,2459.4,7021.6875
bb09b488-e875-448b-9801-156d15b3962c,1522,1775725730092378338,1775725731804002338,1711.624,16.2795,2426.1604,13068.945
bb09b488-e875-448b-9801-156d15b3962c,1523,1775725731899002338,1775725732509627338,610.625,3.4320621,1444.8065,3221.271
bb09b488-e875-448b-9801-156d15b3962c,1524,1775725732584752338,1775725733345376338,760.624,22.958885,2476.0918,11147.838
bb09b488-e875-448b-9801-156d15b3962c,1525,1775725733715753338,1775725733760751338,44.998,3.3403952,1349.475,2521.3887
bb09b488-e875-448b-9801-156d15b3962c,1526,1775725734066126338,1775725734206251338,140.125,24.343956,4077.0127,10568.218
bb09b488-e875-448b-9801-156d15b3962c,1527,1775725734291251338,1775725734391376338,100.125,3.1568992,1864.9408,4507.3955
bb09b488-e875-448b-9801-156d15b3962c,1528,1775725734481505338,1775725734591630338,110.125,1.9912897,1221.9601,2462.1536
bb09b488-e875-448b-9801-156d15b3962c,1529,1775725734676626338,1775725734711751338,35.125,0.6235398,1302.4019,2043.2285
bb09b488-e875-448b-9801-156d15b3962c,1530,1775725734786762338,1775725734851876338,65.114,0.11317882,1222.2753,2069.8142
bb09b488-e875-448b-9801-156d15b3962c,1531,1775725734926880338,1775725735007001338,80.121,0.14192882,1337.9463,2632.8062
bb09b488-e875-448b-9801-156d15b3962c,1532,1775725735102015338,1775725735442375338,340.36,11.30995,1978.2875,6821.061
bb09b488-e875-448b-9801-156d15b3962c,1533,1775725735547505338,1775725736253125338,705.62,9.679187,1722.5239,7611.0405
bb09b488-e875-448b-9801-156d15b3962c,1534,1775725736398250338,1775725736423250338,25.0,1.729654,1207.1495,2199.4392
bb09b488-e875-448b-9801-156d15b3962c,1535,1775725736513380338,1775725736533375338,19.995,1.969461,1464.4799,2778.1357
bb09b488-e875-448b-9801-156d15b3962c,1536,1775725736613500338,1775725737629375338,1015.875,6.4059196,1528.6857,5425.7456
bb09b488-e875-448b-9801-156d15b3962c,1537,1775725737719499338,1775725738820499338,1101.0,7.7532477,2161.4817,6861.894
bb09b488-e875-448b-9801-156d15b3962c,1538,1775725738910624338,1775725739461123338,550.499,12.632865,2791.1753,9178.211
